x,y,country_iso3_code,erml_commodity,concat_figure_notes_text,pole_of_inaccessibility_longitude,erml_sub_commodity,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,yearbook_table_trans,bgs_commodity_code,units,bgs_statistic_type_trans,bgs_commodity_trans,concat_table_notes_code,year,country_trans,bgs_sub_commodity_trans,concat_table_notes_text,country_iso2_code,erml_group,concat_figure_notes_code
102.461851,19.117967999999998,LAO,"Gold (mine production, metal production)",,102.461851,Ores and concentrates (metal content),19.117968,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,4023,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Laos,,,LA,Gold,
120.964347,23.753332,TWN,"Gold (mine production, metal production)",,120.964347,Ores and concentrates (metal content),23.753332,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,1,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Taiwan,,,TW,Gold,
3.2078,27.468550999999998,DZA,"Gold (mine production, metal production)",,3.207800,Ores and concentrates (metal content),27.468551,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,138,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Algeria,,,DZ,Gold,
10.866246,17.975986,NER,"Gold (mine production, metal production)",,10.866246,Ores and concentrates (metal content),17.975986,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,2601,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Niger,,,NE,Gold,
143.89105,-5.631615,PNG,"Gold (mine production, metal production)",,143.891050,Ores and concentrates (metal content),-5.631615,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,42310,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Papua New Guinea,,,PG,Gold,
-3.0,55.0,GBR,"Gold (mine production, metal production)",,-3.000000,Ores and concentrates (metal content),55.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,300,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,United Kingdom,,,GB,Gold,
-69.73191899999999,-26.162882999999997,CHL,"Gold (mine production, metal production)",,-69.731919,Ores and concentrates (metal content),-26.162883,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,30966,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Chile,,,CL,Gold,
169.942601,-44.75072,NZL,"Gold (mine production, metal production)",,169.942601,Ores and concentrates (metal content),-44.750720,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,6674,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,New Zealand,,,NZ,Gold,
-78.38721699999999,-1.4488619999999999,ECU,"Gold (mine production, metal production)",,-78.387217,Ores and concentrates (metal content),-1.448862,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,15111,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Ecuador,,,EC,Gold,
-49.028009999999995,-12.408957,BRA,,Nickel content.,-49.028010,,-12.408957,,74,39800,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Brazil,Ferro-nickel,,BR,,y
-73.327862,3.734623,COL,,Estimates.,-73.327862,,3.734623,,74,120000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Colombia,Ferro-nickel,,CO,,*
-64.007094,7.145968,VEN,,Estimates.,-64.007094,,7.145968,,74,27000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Venezuela,Ferro-nickel,,VE,,*
22.009674999999998,39.740648,GRC,,Estimates.,22.009675,,39.740648,,74,0,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Greece,Ferro-nickel,,GR,,*
31.971487999999997,49.685680999999995,UKR,,Estimates.,31.971488,,49.685681,,74,42300,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Ukraine,Ferro-nickel,,UA,,*
94.13658799999999,63.462201,RUS,,Estimates.,94.136588,,63.462201,,74,20000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Russia,Ferro-nickel,,RU,,*
96.111983,21.798486,MMR,,Estimates.|Years ended 31 March following that stated.,96.111983,,21.798486,,74,50000,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Myanmar,Ferro-nickel,,MM,,*|b
14.130671999999999,47.585656,AUT,,,14.130672,,47.585656,,74,2500,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Austria,Ferro-nickel,,AT,,
142.796275,43.46076,JPN,,,142.796275,,43.460760,,74,193467,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Japan,Ferro-nickel,,JP,,
-70.500342,18.899231999999998,DOM,,,-70.500342,,18.899232,,74,78887,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Dominican Republic,Ferro-nickel,,DO,,
114.218582,-0.9663149999999999,IDN,,,114.218582,,-0.966315,,74,121670,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Indonesia,Ferro-nickel,,ID,,
164.564138,-20.661227999999998,NCL,,,164.564138,,-20.661228,,74,223015,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,New Caledonia,Ferro-nickel,,NC,,
21.7,41.6,MKD,,,21.700000,,41.600000,,74,8349,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,North Macedonia,Ferro-nickel,,MK,,
20.873742999999997,42.572883,1A0,,,20.873743,,42.572883,,74,0,Production of ferro-alloys,74,tonnes (metric),Production,ferro-alloys,,2022-01-01,Kosovo,Ferro-nickel,,XK,,
-55.911071,4.131244,SUR,"Gold (mine production, metal production)",,-55.911071,Ores and concentrates (metal content),4.131244,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,20373,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Suriname,,,SR,Gold,
-86.625162,14.818427999999999,HND,"Gold (mine production, metal production)",,-86.625162,Ores and concentrates (metal content),14.818428,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,1911,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Honduras,,,HN,Gold,
-85.03425999999999,12.84512,NIC,"Gold (mine production, metal production)",,-85.034260,Ores and concentrates (metal content),12.845120,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,11460,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Nicaragua,,,NI,Gold,
-10.283343,10.617194999999999,GIN,"Gold (mine production, metal production)",,-10.283343,Ores and concentrates (metal content),10.617195,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,84713,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Guinea,,,GN,Gold,
22.009674999999998,39.740648,GRC,"Gold (mine production, metal production)",,22.009675,Ores and concentrates (metal content),39.740648,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,3561,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Greece,,,GR,Gold,
128.0,36.0,KOR,"Gold (mine production, metal production)",,128.000000,Ores and concentrates (metal content),36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,76,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Korea (Rep. of),,,KR,Gold,
63.826062,41.895281,UZB,"Gold (mine production, metal production)",,63.826062,Ores and concentrates (metal content),41.895281,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,105000,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Uzbekistan,,,UZ,Gold,
44.908958,23.753953,SAU,"Gold (mine production, metal production)",,44.908958,Ores and concentrates (metal content),23.753953,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,13375,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Saudi Arabia,,,SA,Gold,
177.97519799999998,-17.824134,FJI,"Gold (mine production, metal production)",,177.975198,Ores and concentrates (metal content),-17.824134,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,584,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Fiji,,,FJ,Gold,
114.218582,-0.9663149999999999,IDN,"Gold (mine production, metal production)",,114.218582,Ores and concentrates (metal content),-0.966315,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,85203,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Indonesia,,,ID,Gold,
-9.430151,6.456315,LBR,"Gold (mine production, metal production)",,-9.430151,Ores and concentrates (metal content),6.456315,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,11718,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Liberia,,,LR,Gold,
-5.562523,7.5352689999999996,CIV,"Gold (mine production, metal production)",,-5.562523,Ores and concentrates (metal content),7.535269,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,47600,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Ivory Coast,,,CI,Gold,
43.340388999999995,42.309976,GEO,"Gold (mine production, metal production)",,43.340389,Ores and concentrates (metal content),42.309976,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,4908,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Georgia,,,GE,Gold,
-64.684753,-16.706875999999998,BOL,"Gold (mine production, metal production)",,-64.684753,Ores and concentrates (metal content),-16.706876,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,53374,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Bolivia,,,BO,Gold,
-10.283343,10.617194999999999,GIN,Bauxite,No adjustment has been made for moisture content.,-10.283343,Bauxite,10.617195,http://resource.geosciml.org/classifier/cgi/commodity-code/bauxite,1,103525513,Production of bauxite,1,tonnes (metric),Production,bauxite,,2022-01-01,Guinea,,,GN,"Bauxite, alumina and aluminium",n
132.72135600000001,-23.137734,AUS,Titanium minerals,Years ended 30 June of that stated.,132.721356,Leucoxene,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/leucoxene,144,38453,Production of titanium minerals,144,tonnes (metric),Production,titanium minerals,,2022-01-01,Australia,Leucoxene,,AU,Titanium,c
-14.794929,15.046717999999998,SEN,Titanium minerals,Including natural rutile.,-14.794929,Leucoxene,15.046718,http://resource.geosciml.org/classifier/cgi/commodity-code/leucoxene,144,10487,Production of titanium minerals,144,tonnes (metric),Production,titanium minerals,,2022-01-01,Senegal,Leucoxene,,SN,Titanium,m
128.0,36.0,KOR,Talc,,128.000000,,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,913,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Korea (Rep. of),,,KR,Talc,
-3.562909,40.389544,ESP,Talc,,-3.562909,,40.389544,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,0,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Spain,,,ES,Talc,
-97.834383,39.139831,USA,Talc,,-97.834383,,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,511000,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,USA,,,US,Talc,
27.679723,63.018750999999995,FIN,Talc,,27.679723,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,241538,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Finland,,,FI,Talc,
100.982474,15.485660999999999,THA,Talc,,100.982474,,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,0,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Thailand,,,TH,Talc,
14.130671999999999,47.585656,AUT,Talc,,14.130672,,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,157047,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Austria,,,AT,Talc,
120.964347,23.753332,TWN,Talc,,120.964347,,23.753332,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,0,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Taiwan,,,TW,Talc,
-8.263145999999999,39.866841,PRT,Talc,,-8.263146,,39.866841,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,4273,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Portugal,,,PT,Talc,
23.214465999999998,-30.457874999999998,ZAF,Talc,,23.214466,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,0,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,South Africa,,,ZA,Talc,
-101.933344,23.629557,MEX,Talc,,-101.933344,,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,34630,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Mexico,,,MX,Talc,
33.526313,39.351717,TUR,Talc,,33.526313,,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/talc,134,43196,Production of talc,136,tonnes (metric),Production,talc,,2022-01-01,Turkey,,,TR,Talc,
-56.017154999999995,-32.79821,URY,"Gold (mine production, metal production)",,-56.017155,Ores and concentrates (metal content),-32.798210,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,0,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Uruguay,,,UY,Gold,
105.527762,46.198899,MNG,"Gold (mine production, metal production)",,105.527762,Ores and concentrates (metal content),46.198899,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,19400,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Mongolia,,,MN,Gold,
-9.418948,19.331734,MRT,"Gold (mine production, metal production)",,-9.418948,Ores and concentrates (metal content),19.331734,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,17539,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Mauritania,,,MR,Gold,
102.186548,4.029745,MYS,"Gold (mine production, metal production)",,102.186548,Ores and concentrates (metal content),4.029745,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,1828,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Malaysia,,,MY,Gold,
-90.736761,15.240898,GTM,"Gold (mine production, metal production)",,-90.736761,Ores and concentrates (metal content),15.240898,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,0,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Guatemala,,,GT,Gold,
38.189454999999995,-13.567587,MOZ,"Gold (mine production, metal production)",,38.189455,Ores and concentrates (metal content),-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,1264,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Mozambique,,,MZ,Gold,
18.043765,65.542091,SWE,"Gold (mine production, metal production)",,18.043765,Ores and concentrates (metal content),65.542091,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,8054,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Sweden,,,SE,Gold,
33.526313,39.351717,TUR,"Gold (mine production, metal production)",,33.526313,Ores and concentrates (metal content),39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,31020,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Turkey,,,TR,Gold,
104.457827,12.560177,KHM,"Gold (mine production, metal production)",,104.457827,Ores and concentrates (metal content),12.560177,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,3312,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Cambodia,,,KH,Gold,
-1.03727,6.962365999999999,GHA,"Gold (mine production, metal production)",,-1.037270,Ores and concentrates (metal content),6.962366,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,113252,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Ghana,,,GH,Gold,
47.659729,40.34583,AZE,"Gold (mine production, metal production)",,47.659729,Ores and concentrates (metal content),40.345830,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,3271,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Azerbaijan,,,AZ,Gold,
27.679723,63.018750999999995,FIN,"Gold (mine production, metal production)",,27.679723,Ores and concentrates (metal content),63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,8390,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Finland,,,FI,Gold,
23.963964999999998,-21.767426,BWA,"Gold (mine production, metal production)",,23.963965,Ores and concentrates (metal content),-21.767426,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,426,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Botswana,,,BW,Gold,
-73.03382599999999,-13.197341,PER,"Gold (mine production, metal production)",,-73.033826,Ores and concentrates (metal content),-13.197341,http://resource.geosciml.org/classifier/cgi/commodity-code/gold,57,96966,Mine production of gold,57,kilograms,Production,"gold, mine",,2022-01-01,Peru,,,PE,Gold,
